user_id,Date,Description,Amount,Category,PaymentMethod,Location,AccountType,TransactionType,DeviceUsed,Currency,MerchantType,LoyaltyProgram,Weekday,Month,TimeOfDay,Year,Day,DayOfWeek,age,gender
2302,2025-10-19,Transaction at A2B,376.89,4,Credit Card,Hyderabad,Credit Card,0,Desktop,INR,Restaurant,Yes,Sunday,10,Evening,2025,19,Sunday,48,Female
2303,2025-07-24,Transaction at Gas Agency,3522.02,0,UPI,Bangalore,Credit Card,0,Mobile,INR,Service,Yes,Thursday,7,Afternoon,2025,24,Thursday,19,Female
2304,2025-01-24,Transaction at Flipkart,19236.46,7,Debit Card,Chennai,Savings,0,Mobile,INR,Online Store,Yes,Friday,1,Afternoon,2025,24,Friday,29,Male
2305,2025-01-01,Transaction at Aha,241.25,3,UPI,Bangalore,Credit Card,0,POS Terminal,INR,Subscription,Yes,Wednesday,1,Evening,2025,1,Wednesday,57,Female
2306,2025-03-12,Transaction at Metro Rail,908.94,8,Debit Card,Pune,Credit Card,0,POS Terminal,INR,Service,No,Wednesday,3,Evening,2025,12,Wednesday,50,Female
2307,2025-10-14,Transaction at Fortis,10531.94,6,Credit Card,Bangalore,Salary,0,Desktop,INR,Service,Yes,Tuesday,10,Night,2025,14,Tuesday,54,Male
2308,2025-12-08,Transaction at Jio Fiber,243.95,0,Credit Card,Kolkata,Current,0,Desktop,INR,Service,Yes,Monday,12,Night,2025,8,Monday,26,Male
2309,2025-01-29,Transaction at Meru Cabs,1981.27,8,Credit Card,Bangalore,Salary,0,Mobile,INR,Service,No,Wednesday,1,Morning,2025,29,Wednesday,20,Male
2310,2025-05-02,Transaction at MedPlus,12835.69,6,Net Banking,Hyderabad,Savings,0,Desktop,INR,Service,No,Friday,5,Morning,2025,2,Friday,55,Female
2311,2025-02-19,Transaction at BSNL,3019.68,0,UPI,Kolkata,Current,0,Mobile,INR,Service,No,Wednesday,2,Night,2025,19,Wednesday,54,Male
2312,2025-08-27,Transaction at Taco Bell,754.31,4,Net Banking,Mumbai,Current,0,Desktop,INR,Restaurant,No,Wednesday,8,Night,2025,27,Wednesday,28,Male
2313,2025-05-26,Transaction at H&M,2357.37,1,Credit Card,Delhi,Salary,0,Mobile,INR,Retail,No,Monday,5,Afternoon,2025,26,Monday,40,Male
2314,2025-04-13,Transaction at US Polo,3734.99,1,Debit Card,Chennai,Savings,0,POS Terminal,INR,Retail,Yes,Sunday,4,Evening,2025,13,Sunday,28,Male
2315,2025-12-31,Transaction at Spotify,103.51,3,UPI,Mumbai,Current,0,Desktop,INR,Subscription,Yes,Wednesday,12,Morning,2025,31,Wednesday,56,Male
2316,2025-03-10,Transaction at Cream Stone,497.17,4,UPI,Kolkata,Credit Card,0,Desktop,INR,Restaurant,No,Monday,3,Afternoon,2025,10,Monday,60,Female
2317,2025-07-04,Transaction at Apollo Pharmacy,16457.98,6,Credit Card,Bangalore,Current,0,Mobile,INR,Service,No,Friday,7,Morning,2025,4,Friday,46,Female
2318,2025-07-21,Transaction at JioMart,2272.22,5,UPI,Hyderabad,Savings,0,Desktop,INR,Retail,No,Monday,7,Afternoon,2025,21,Monday,29,Male
2319,2025-04-28,Transaction at Levis,1619.54,1,Credit Card,Bangalore,Savings,0,POS Terminal,INR,Retail,No,Monday,4,Evening,2025,28,Monday,35,Female
2320,2025-02-10,Transaction at Ola,481.64,8,Credit Card,Bangalore,Current,0,Desktop,INR,Service,No,Monday,2,Afternoon,2025,10,Monday,58,Female
2321,2025-06-15,Transaction at CCD,1347.75,4,UPI,Chennai,Current,0,Mobile,INR,Restaurant,Yes,Sunday,6,Morning,2025,15,Sunday,34,Female
2322,2025-09-19,Transaction at YouTube Premium,915.46,3,Credit Card,Kolkata,Credit Card,0,Mobile,INR,Subscription,No,Friday,9,Morning,2025,19,Friday,45,Male
2323,2025-08-07,Transaction at Woodland,5579.89,1,Credit Card,Delhi,Current,0,POS Terminal,INR,Retail,No,Thursday,8,Afternoon,2025,7,Thursday,35,Male
2324,2025-11-18,Transaction at RedBus,433.62,8,UPI,Pune,Current,0,Desktop,INR,Service,Yes,Tuesday,11,Night,2025,18,Tuesday,35,Male
2325,2025-08-20,Transaction at Tata Cliq,11302.02,7,Debit Card,Pune,Savings,0,Mobile,INR,Online Store,No,Wednesday,8,Morning,2025,20,Wednesday,42,Male
2326,2025-02-06,Transaction at Myntra,17133.19,7,Debit Card,Bangalore,Salary,0,Desktop,INR,Online Store,No,Thursday,2,Morning,2025,6,Thursday,28,Female
2327,2025-04-15,Transaction at Subway,548.69,4,Credit Card,Bangalore,Salary,0,Desktop,INR,Restaurant,No,Tuesday,4,Evening,2025,15,Tuesday,47,Female
2328,2025-06-01,Transaction at Airtel,2221.56,0,UPI,Pune,Savings,0,Mobile,INR,Service,Yes,Sunday,6,Night,2025,1,Sunday,32,Male
2329,2025-07-22,Transaction at Flipkart,4922.32,7,UPI,Mumbai,Salary,0,Mobile,INR,Online Store,Yes,Tuesday,7,Evening,2025,22,Tuesday,59,Male
2330,2025-04-08,Transaction at Biba,4972.83,1,UPI,Kolkata,Current,0,POS Terminal,INR,Retail,Yes,Tuesday,4,Morning,2025,8,Tuesday,41,Female
2331,2025-11-16,Transaction at Sony Center,51855.47,2,Credit Card,Hyderabad,Credit Card,0,POS Terminal,INR,Retail,No,Sunday,11,Evening,2025,16,Sunday,37,Male
2332,2025-05-01,Transaction at Flipkart,1474.18,7,Credit Card,Pune,Salary,0,Desktop,INR,Online Store,Yes,Thursday,5,Evening,2025,1,Thursday,51,Male
2333,2025-07-13,Transaction at BigBazaar,1314.67,5,Debit Card,Bangalore,Savings,0,Mobile,INR,Retail,No,Sunday,7,Evening,2025,13,Sunday,35,Male
2334,2025-12-21,Transaction at Dell Exclusive,105066.91,2,UPI,Kolkata,Salary,0,POS Terminal,INR,Retail,No,Sunday,12,Afternoon,2025,21,Sunday,44,Male
2335,2025-07-26,Transaction at Nilgiris,2453.61,5,UPI,Pune,Savings,0,Desktop,INR,Retail,Yes,Saturday,7,Afternoon,2025,26,Saturday,23,Male
2336,2025-03-14,Transaction at Airtel,2522.7,0,Net Banking,Bangalore,Current,0,Desktop,INR,Service,No,Friday,3,Afternoon,2025,14,Friday,19,Female
2337,2025-05-08,Transaction at Ola,87.36,8,Credit Card,Kolkata,Current,0,Mobile,INR,Service,Yes,Thursday,5,Evening,2025,8,Thursday,18,Male
2338,2025-09-12,Transaction at Gas Agency,5965.42,0,Debit Card,Delhi,Current,0,Desktop,INR,Service,Yes,Friday,9,Night,2025,12,Friday,36,Male
2339,2025-04-04,Transaction at Zee5,670.11,3,Credit Card,Bangalore,Savings,0,Desktop,INR,Subscription,No,Friday,4,Night,2025,4,Friday,20,Male
2340,2025-02-17,Transaction at Vodafone Idea,1857.65,0,UPI,Chennai,Current,0,Desktop,INR,Service,Yes,Monday,2,Afternoon,2025,17,Monday,30,Male
2341,2025-06-25,Transaction at Ajio,18324.08,7,Credit Card,Delhi,Current,0,Desktop,INR,Online Store,Yes,Wednesday,6,Night,2025,25,Wednesday,47,Female
2342,2025-06-12,Transaction at BigBazaar,3499.51,5,Credit Card,Delhi,Current,0,POS Terminal,INR,Retail,No,Thursday,6,Afternoon,2025,12,Thursday,20,Female
2343,2025-02-20,Transaction at Myntra,2699.49,7,Credit Card,Kolkata,Current,0,Mobile,INR,Online Store,Yes,Thursday,2,Afternoon,2025,20,Thursday,31,Male
2344,2025-03-17,Transaction at Nature's Basket,608.18,5,Debit Card,Pune,Salary,0,POS Terminal,INR,Retail,No,Monday,3,Morning,2025,17,Monday,58,Male
2345,2025-03-27,Transaction at Aster,8630.26,6,UPI,Hyderabad,Credit Card,0,POS Terminal,INR,Service,No,Thursday,3,Afternoon,2025,27,Thursday,57,Female
2346,2025-04-20,Transaction at Spencers,3647.32,5,Debit Card,Bangalore,Savings,0,Mobile,INR,Retail,No,Sunday,4,Morning,2025,20,Sunday,28,Male
2347,2025-06-28,Transaction at Chai Point,693.82,4,Debit Card,Bangalore,Salary,0,Desktop,INR,Restaurant,Yes,Saturday,6,Afternoon,2025,28,Saturday,45,Male
2348,2025-08-08,Transaction at Spotify,286.64,3,Net Banking,Kolkata,Current,0,POS Terminal,INR,Subscription,No,Friday,8,Afternoon,2025,8,Friday,19,Female
2349,2025-03-08,Transaction at RedBus,149.49,8,Debit Card,Hyderabad,Current,0,POS Terminal,INR,Service,No,Saturday,3,Evening,2025,8,Saturday,42,Male
2350,2025-05-16,Transaction at Burger King,121.11,4,UPI,Hyderabad,Credit Card,0,Mobile,INR,Restaurant,No,Friday,5,Afternoon,2025,16,Friday,25,Female
2351,2025-09-14,Transaction at Nykaa,5006.92,7,UPI,Kolkata,Current,0,Mobile,INR,Online Store,Yes,Sunday,9,Morning,2025,14,Sunday,27,Female
2352,2025-09-06,Transaction at TSRTC,1367.59,8,Net Banking,Pune,Current,0,POS Terminal,INR,Service,Yes,Saturday,9,Night,2025,6,Saturday,35,Female
2353,2025-09-17,Transaction at Sony Center,74144.84,2,Credit Card,Delhi,Current,0,Desktop,INR,Retail,No,Wednesday,9,Evening,2025,17,Wednesday,57,Female
2354,2025-07-26,Transaction at Flipkart,17805.48,7,Net Banking,Bangalore,Credit Card,0,POS Terminal,INR,Online Store,Yes,Saturday,7,Night,2025,26,Saturday,29,Female
2355,2025-11-02,Transaction at Gaana,466.87,3,UPI,Hyderabad,Salary,0,Desktop,INR,Subscription,No,Sunday,11,Night,2025,2,Sunday,39,Male
2356,2025-01-24,Transaction at Asus Store,114658.74,2,Credit Card,Hyderabad,Credit Card,0,Mobile,INR,Retail,No,Friday,1,Evening,2025,24,Friday,52,Male
2357,2025-11-21,Transaction at Boat Lifestyle,63126.18,2,Credit Card,Mumbai,Credit Card,0,Desktop,INR,Retail,No,Friday,11,Afternoon,2025,21,Friday,46,Male
2358,2025-07-22,Transaction at DMart,4520.89,5,Net Banking,Delhi,Current,0,Mobile,INR,Retail,No,Tuesday,7,Evening,2025,22,Tuesday,58,Female
2359,2025-05-28,Transaction at Pantaloons,3711.92,1,Credit Card,Mumbai,Current,0,Mobile,INR,Retail,Yes,Wednesday,5,Evening,2025,28,Wednesday,38,Female
2360,2025-10-22,Transaction at Uber,1814.0,8,Debit Card,Chennai,Savings,0,Mobile,INR,Service,No,Wednesday,10,Afternoon,2025,22,Wednesday,32,Female
2361,2025-05-17,Transaction at Zee5,725.04,3,Debit Card,Chennai,Current,0,POS Terminal,INR,Subscription,Yes,Saturday,5,Afternoon,2025,17,Saturday,29,Male
2362,2025-03-04,Transaction at MedPlus,10656.21,6,Net Banking,Delhi,Salary,0,Mobile,INR,Service,No,Tuesday,3,Afternoon,2025,4,Tuesday,24,Male
2363,2025-11-01,Transaction at MedPlus,5480.15,6,Net Banking,Mumbai,Salary,0,Mobile,INR,Service,No,Saturday,11,Evening,2025,1,Saturday,39,Male
2364,2025-09-14,Transaction at IRCTC,8686.28,9,Net Banking,Pune,Salary,0,Mobile,INR,Service,Yes,Sunday,9,Morning,2025,14,Sunday,38,Female
2365,2025-04-10,Transaction at JioMart,2911.82,5,UPI,Mumbai,Credit Card,0,POS Terminal,INR,Retail,No,Thursday,4,Evening,2025,10,Thursday,46,Female
2366,2025-01-15,Transaction at Cream Stone,1095.79,4,Debit Card,Kolkata,Current,0,Mobile,INR,Restaurant,No,Wednesday,1,Afternoon,2025,15,Wednesday,52,Female
2367,2025-10-17,Transaction at MedPlus,2470.24,6,Credit Card,Bangalore,Savings,0,Desktop,INR,Service,Yes,Friday,10,Afternoon,2025,17,Friday,60,Female
2368,2025-03-23,Transaction at Paradise Biryani,1381.26,4,Credit Card,Hyderabad,Savings,0,Mobile,INR,Restaurant,Yes,Sunday,3,Night,2025,23,Sunday,39,Female
2369,2025-10-12,Transaction at Meesho,878.42,7,Net Banking,Delhi,Salary,0,Desktop,INR,Online Store,No,Sunday,10,Morning,2025,12,Sunday,31,Female
2370,2025-07-28,Transaction at Cream Stone,1201.6,4,Debit Card,Kolkata,Savings,0,Mobile,INR,Restaurant,No,Monday,7,Evening,2025,28,Monday,53,Female
2371,2025-10-17,Transaction at Star Bazaar,1838.04,5,Debit Card,Bangalore,Current,0,Mobile,INR,Retail,Yes,Friday,10,Night,2025,17,Friday,47,Male
2372,2025-01-10,Transaction at Zara,3897.33,1,Credit Card,Kolkata,Current,0,Desktop,INR,Retail,No,Friday,1,Night,2025,10,Friday,28,Male
2373,2025-05-25,Transaction at Meru Cabs,123.67,8,UPI,Bangalore,Salary,0,Desktop,INR,Service,Yes,Sunday,5,Morning,2025,25,Sunday,28,Female
2374,2025-08-27,Transaction at Uber,905.47,8,Debit Card,Delhi,Current,0,Mobile,INR,Service,Yes,Wednesday,8,Afternoon,2025,27,Wednesday,42,Male
2375,2025-07-07,Transaction at ACT Fibernet,4835.37,0,Debit Card,Delhi,Credit Card,0,POS Terminal,INR,Service,Yes,Monday,7,Morning,2025,7,Monday,22,Male
2376,2025-07-08,Transaction at Allen Solly,2347.76,1,Net Banking,Mumbai,Current,0,POS Terminal,INR,Retail,No,Tuesday,7,Morning,2025,8,Tuesday,52,Male
2377,2025-12-19,Transaction at YouTube Premium,475.91,3,Debit Card,Delhi,Credit Card,0,Mobile,INR,Subscription,No,Friday,12,Evening,2025,19,Friday,56,Female
2378,2025-03-28,Transaction at Allen Solly,5577.84,1,UPI,Pune,Credit Card,0,POS Terminal,INR,Retail,Yes,Friday,3,Morning,2025,28,Friday,36,Female
2379,2025-05-07,Transaction at CloudNine,14464.14,6,Credit Card,Kolkata,Savings,0,Desktop,INR,Service,Yes,Wednesday,5,Evening,2025,7,Wednesday,44,Female
2380,2025-02-11,Transaction at Yulu Bikes,1852.26,8,UPI,Kolkata,Credit Card,0,Desktop,INR,Service,Yes,Tuesday,2,Afternoon,2025,11,Tuesday,23,Female
2381,2025-12-31,Transaction at AirAsia,21195.5,9,UPI,Mumbai,Current,0,Desktop,INR,Service,No,Wednesday,12,Afternoon,2025,31,Wednesday,48,Female
2382,2025-02-23,Transaction at Reliance Digital,47672.43,2,UPI,Bangalore,Credit Card,0,Desktop,INR,Retail,No,Sunday,2,Morning,2025,23,Sunday,43,Male
2383,2025-02-09,Transaction at Meesho,18826.29,7,Credit Card,Kolkata,Current,0,Mobile,INR,Online Store,No,Sunday,2,Morning,2025,9,Sunday,27,Female
2384,2025-12-07,Transaction at Booking.com,1904.74,9,Debit Card,Pune,Salary,0,Mobile,INR,Service,No,Sunday,12,Evening,2025,7,Sunday,49,Female
2385,2025-10-03,Transaction at MakeMyTrip,14597.06,9,Credit Card,Hyderabad,Savings,0,Mobile,INR,Service,Yes,Friday,10,Night,2025,3,Friday,35,Male
2386,2025-05-22,Transaction at Amazon Prime,834.88,3,UPI,Mumbai,Salary,0,Mobile,INR,Subscription,No,Thursday,5,Morning,2025,22,Thursday,51,Female
2387,2025-09-02,Transaction at HP World,130859.65,2,Debit Card,Chennai,Current,0,Desktop,INR,Retail,No,Tuesday,9,Night,2025,2,Tuesday,47,Male
2388,2025-09-09,Transaction at Nature's Basket,664.81,5,Net Banking,Delhi,Current,0,Mobile,INR,Retail,Yes,Tuesday,9,Evening,2025,9,Tuesday,54,Female
2389,2025-08-24,Transaction at MakeMyTrip,2757.21,9,Credit Card,Mumbai,Salary,0,POS Terminal,INR,Service,No,Sunday,8,Afternoon,2025,24,Sunday,27,Male
2390,2025-11-28,Transaction at Amazon,3248.68,7,UPI,Delhi,Salary,0,Desktop,INR,Online Store,No,Friday,11,Night,2025,28,Friday,24,Male
2391,2025-03-29,Transaction at Fortis,9827.99,6,Net Banking,Kolkata,Salary,0,Mobile,INR,Service,No,Saturday,3,Night,2025,29,Saturday,22,Male
2392,2025-12-06,Transaction at Lenskart,783.38,7,Net Banking,Bangalore,Credit Card,0,Desktop,INR,Online Store,No,Saturday,12,Afternoon,2025,6,Saturday,18,Female
2393,2025-11-20,Transaction at Fortis,3969.19,6,Net Banking,Chennai,Savings,0,Mobile,INR,Service,Yes,Thursday,11,Morning,2025,20,Thursday,46,Male
2394,2025-03-08,Transaction at Meru Cabs,268.15,8,UPI,Chennai,Current,0,Mobile,INR,Service,No,Saturday,3,Evening,2025,8,Saturday,23,Female
2395,2025-10-21,Transaction at Water Board,1456.52,0,Credit Card,Bangalore,Salary,0,Mobile,INR,Service,Yes,Tuesday,10,Night,2025,21,Tuesday,30,Male
2396,2025-06-19,Transaction at Paradise Biryani,1378.25,4,UPI,Kolkata,Current,0,Desktop,INR,Restaurant,Yes,Thursday,6,Evening,2025,19,Thursday,33,Female
2397,2025-07-14,Transaction at Saravana Bhavan,215.36,4,Credit Card,Kolkata,Current,0,Mobile,INR,Restaurant,Yes,Monday,7,Afternoon,2025,14,Monday,55,Female
2398,2025-09-26,Transaction at Reliance Digital,65943.25,2,UPI,Mumbai,Current,0,POS Terminal,INR,Retail,No,Friday,9,Night,2025,26,Friday,18,Male
2399,2025-11-29,Transaction at Uber,607.47,8,Net Banking,Pune,Current,0,POS Terminal,INR,Service,Yes,Saturday,11,Evening,2025,29,Saturday,40,Female
2400,2025-02-05,Transaction at Snapdeal,6507.75,7,UPI,Chennai,Savings,0,Mobile,INR,Online Store,Yes,Wednesday,2,Afternoon,2025,5,Wednesday,48,Female
2401,2025-05-12,Transaction at Flipkart,13904.33,7,UPI,Hyderabad,Salary,0,POS Terminal,INR,Online Store,Yes,Monday,5,Evening,2025,12,Monday,34,Female
2402,2025-04-20,Transaction at Netflix,796.72,3,Credit Card,Chennai,Credit Card,0,Mobile,INR,Subscription,Yes,Sunday,4,Evening,2025,20,Sunday,50,Male
2403,2025-02-01,Transaction at More Supermarket,4205.24,5,Credit Card,Mumbai,Salary,0,Desktop,INR,Retail,Yes,Saturday,2,Evening,2025,1,Saturday,42,Male
2404,2025-03-26,Transaction at RedBus,1747.46,8,UPI,Bangalore,Credit Card,0,Mobile,INR,Service,Yes,Wednesday,3,Morning,2025,26,Wednesday,28,Male
2405,2025-06-12,Transaction at 1mg,19131.44,6,UPI,Bangalore,Salary,0,Mobile,INR,Service,Yes,Thursday,6,Afternoon,2025,12,Thursday,43,Female
2406,2025-05-11,Transaction at Netflix,438.34,3,Debit Card,Chennai,Current,0,POS Terminal,INR,Subscription,Yes,Sunday,5,Night,2025,11,Sunday,49,Female
2407,2025-05-18,Transaction at Vodafone Idea,337.62,0,Net Banking,Pune,Current,0,Desktop,INR,Service,Yes,Sunday,5,Afternoon,2025,18,Sunday,39,Male
2408,2025-04-24,Transaction at IRCTC,21291.42,9,Debit Card,Mumbai,Salary,0,Desktop,INR,Service,No,Thursday,4,Afternoon,2025,24,Thursday,42,Female
2409,2025-04-04,Transaction at IRCTC,1519.58,9,Credit Card,Delhi,Savings,0,Desktop,INR,Service,No,Friday,4,Morning,2025,4,Friday,39,Male
2410,2025-06-24,Transaction at Spotify,221.53,3,Credit Card,Hyderabad,Current,0,POS Terminal,INR,Subscription,Yes,Tuesday,6,Morning,2025,24,Tuesday,47,Male
2411,2025-05-17,Transaction at Meru Cabs,250.15,8,Credit Card,Bangalore,Current,0,Desktop,INR,Service,No,Saturday,5,Evening,2025,17,Saturday,42,Female
2412,2025-03-17,Transaction at Spencers,4383.09,5,UPI,Bangalore,Credit Card,0,Desktop,INR,Retail,Yes,Monday,3,Morning,2025,17,Monday,55,Female
2413,2025-08-07,Transaction at Subway,853.88,4,Debit Card,Chennai,Savings,0,Mobile,INR,Restaurant,Yes,Thursday,8,Afternoon,2025,7,Thursday,30,Male
2414,2025-03-30,Transaction at Tata Cliq,15375.04,7,Net Banking,Bangalore,Current,0,Desktop,INR,Online Store,No,Sunday,3,Evening,2025,30,Sunday,39,Male
2415,2025-12-01,Transaction at Noise,97430.82,2,Credit Card,Pune,Current,0,Mobile,INR,Retail,Yes,Monday,12,Night,2025,1,Monday,24,Male
2416,2025-03-01,Transaction at IRCTC,2496.95,9,Credit Card,Chennai,Salary,0,POS Terminal,INR,Service,Yes,Saturday,3,Afternoon,2025,1,Saturday,38,Female
2417,2025-05-09,Transaction at Air India,11557.57,9,Credit Card,Delhi,Credit Card,0,Desktop,INR,Service,No,Friday,5,Morning,2025,9,Friday,36,Male
2418,2025-07-11,Transaction at Goibibo,17366.05,9,Net Banking,Delhi,Credit Card,0,Desktop,INR,Service,Yes,Friday,7,Afternoon,2025,11,Friday,34,Female
2419,2025-03-26,Transaction at Goibibo,10062.4,9,Net Banking,Mumbai,Savings,0,Desktop,INR,Service,Yes,Wednesday,3,Night,2025,26,Wednesday,47,Male
2420,2025-05-12,Transaction at Reliance Fresh,3311.14,5,Net Banking,Mumbai,Current,0,POS Terminal,INR,Retail,Yes,Monday,5,Afternoon,2025,12,Monday,52,Female
2421,2025-08-30,Transaction at Airtel,2483.13,0,Credit Card,Kolkata,Current,0,POS Terminal,INR,Service,Yes,Saturday,8,Evening,2025,30,Saturday,48,Female
2422,2025-07-26,Transaction at Boat Lifestyle,53150.81,2,Credit Card,Hyderabad,Current,0,POS Terminal,INR,Retail,No,Saturday,7,Afternoon,2025,26,Saturday,46,Female
2423,2025-06-26,Transaction at Levis,847.61,1,Net Banking,Bangalore,Salary,0,Mobile,INR,Retail,No,Thursday,6,Afternoon,2025,26,Thursday,19,Male
2424,2025-04-10,Transaction at BigBazaar,448.72,5,Credit Card,Pune,Credit Card,0,Mobile,INR,Retail,Yes,Thursday,4,Night,2025,10,Thursday,56,Male
2425,2025-03-26,Transaction at Vistara,23383.94,9,Net Banking,Hyderabad,Current,0,Desktop,INR,Service,No,Wednesday,3,Evening,2025,26,Wednesday,28,Male
2426,2025-06-30,Transaction at Netflix,841.24,3,Credit Card,Bangalore,Savings,0,Mobile,INR,Subscription,No,Monday,6,Evening,2025,30,Monday,46,Female
2427,2025-03-01,Transaction at Netflix,869.52,3,UPI,Delhi,Credit Card,0,Desktop,INR,Subscription,No,Saturday,3,Afternoon,2025,1,Saturday,32,Male
2428,2025-12-20,Transaction at PharmEasy,11288.62,6,Net Banking,Bangalore,Salary,0,Desktop,INR,Service,Yes,Saturday,12,Afternoon,2025,20,Saturday,44,Male
2429,2025-07-04,Transaction at Burger King,104.99,4,Debit Card,Chennai,Current,0,Desktop,INR,Restaurant,Yes,Friday,7,Evening,2025,4,Friday,42,Male
2430,2025-12-03,Transaction at Amazon,14206.76,7,Debit Card,Hyderabad,Savings,0,Mobile,INR,Online Store,No,Wednesday,12,Morning,2025,3,Wednesday,35,Male
2431,2025-04-21,Transaction at Goibibo,22087.93,9,Credit Card,Chennai,Current,0,POS Terminal,INR,Service,Yes,Monday,4,Evening,2025,21,Monday,21,Male
2432,2025-09-10,Transaction at IRCTC,4831.09,9,UPI,Delhi,Savings,0,POS Terminal,INR,Service,Yes,Wednesday,9,Evening,2025,10,Wednesday,19,Female
2433,2025-06-28,Transaction at Puma,6807.54,1,UPI,Kolkata,Salary,0,POS Terminal,INR,Retail,No,Saturday,6,Night,2025,28,Saturday,54,Male
2434,2025-01-16,Transaction at Netflix,963.96,3,UPI,Pune,Salary,0,Desktop,INR,Subscription,No,Thursday,1,Afternoon,2025,16,Thursday,27,Male
2435,2025-03-19,Transaction at Ajio,9612.2,7,Credit Card,Bangalore,Salary,0,POS Terminal,INR,Online Store,Yes,Wednesday,3,Afternoon,2025,19,Wednesday,59,Male
2436,2025-12-22,Transaction at Gaana,510.6,3,Net Banking,Delhi,Credit Card,0,POS Terminal,INR,Subscription,No,Monday,12,Evening,2025,22,Monday,22,Female
2437,2025-02-10,Transaction at Property Tax Online,1757.04,0,Net Banking,Kolkata,Credit Card,0,Mobile,INR,Service,Yes,Monday,2,Evening,2025,10,Monday,52,Male
2438,2025-12-19,Transaction at Apollo Hospital,10807.71,6,Credit Card,Hyderabad,Current,0,Mobile,INR,Service,Yes,Friday,12,Evening,2025,19,Friday,30,Female
2439,2025-09-03,Transaction at Nykaa,14126.42,7,UPI,Hyderabad,Salary,0,Mobile,INR,Online Store,No,Wednesday,9,Morning,2025,3,Wednesday,42,Male
2440,2025-09-14,Transaction at AirAsia,21982.39,9,Net Banking,Hyderabad,Current,0,Desktop,INR,Service,Yes,Sunday,9,Evening,2025,14,Sunday,53,Male
2441,2025-04-04,Transaction at Ola,1635.97,8,Debit Card,Chennai,Salary,0,POS Terminal,INR,Service,Yes,Friday,4,Night,2025,4,Friday,52,Male
2442,2025-10-18,Transaction at CloudNine,16282.69,6,UPI,Delhi,Savings,0,POS Terminal,INR,Service,No,Saturday,10,Evening,2025,18,Saturday,56,Female
2443,2025-05-07,Transaction at IndiGo,12184.4,9,Credit Card,Bangalore,Current,0,POS Terminal,INR,Service,No,Wednesday,5,Morning,2025,7,Wednesday,23,Female
2444,2025-09-20,Transaction at BSNL,2991.84,0,Debit Card,Mumbai,Savings,0,POS Terminal,INR,Service,No,Saturday,9,Night,2025,20,Saturday,22,Female
2445,2025-01-08,Transaction at Meesho,9256.43,7,UPI,Hyderabad,Credit Card,0,Desktop,INR,Online Store,Yes,Wednesday,1,Evening,2025,8,Wednesday,43,Female
2446,2025-03-06,Transaction at Dominos,657.5,4,Credit Card,Kolkata,Savings,0,Mobile,INR,Restaurant,Yes,Thursday,3,Evening,2025,6,Thursday,19,Female
