user_id,Date,Description,Amount,Category,PaymentMethod,Location,AccountType,TransactionType,DeviceUsed,Currency,MerchantType,LoyaltyProgram,Weekday,Month,TimeOfDay,Year,Day,DayOfWeek,age,gender
777,5/7/2025,Transaction at CCD,695.84,4,UPI,Mumbai,Credit Card,0,Desktop,INR,Restaurant,No,Wednesday,5,Afternoon,2025,7,Wednesday,22,Female
778,6/2/2025,Transaction at Hotstar,877.65,3,Net Banking,Kolkata,Current,0,Desktop,INR,Subscription,Yes,Monday,6,Morning,2025,2,Monday,33,Female
779,6/22/2025,Transaction at MakeMyTrip,12420.06,9,Credit Card,Bangalore,Current,0,Mobile,INR,Service,No,Sunday,6,Evening,2025,22,Sunday,50,Female
780,3/4/2025,Transaction at Water Board,4699.67,0,Credit Card,Bangalore,Credit Card,0,Desktop,INR,Service,No,Tuesday,3,Night,2025,4,Tuesday,52,Male
781,7/22/2025,Transaction at Vistara,7003.47,9,UPI,Chennai,Credit Card,0,Mobile,INR,Service,No,Tuesday,7,Morning,2025,22,Tuesday,22,Male
782,2/18/2025,Transaction at Pizza Hut,265.72,4,Credit Card,Hyderabad,Salary,0,POS Terminal,INR,Restaurant,No,Tuesday,2,Night,2025,18,Tuesday,39,Female
783,10/10/2025,Transaction at Puma,7287.9,1,Net Banking,Pune,Salary,0,POS Terminal,INR,Retail,Yes,Friday,10,Night,2025,10,Friday,53,Male
784,7/12/2025,Transaction at HP World,119838.66,2,UPI,Bangalore,Credit Card,0,Mobile,INR,Retail,Yes,Saturday,7,Evening,2025,12,Saturday,45,Female
785,8/31/2025,Transaction at Yulu Bikes,471.16,8,Net Banking,Delhi,Credit Card,0,Desktop,INR,Service,No,Sunday,8,Morning,2025,31,Sunday,20,Female
786,7/24/2025,Transaction at Snapdeal,19139.33,7,Credit Card,Mumbai,Savings,0,POS Terminal,INR,Online Store,Yes,Thursday,7,Morning,2025,24,Thursday,39,Male
787,1/28/2025,Transaction at Puma,5661.92,1,Net Banking,Bangalore,Savings,0,POS Terminal,INR,Retail,No,Tuesday,1,Morning,2025,28,Tuesday,59,Male
788,12/13/2025,Transaction at Cream Stone,863.04,4,UPI,Delhi,Credit Card,0,Mobile,INR,Restaurant,Yes,Saturday,12,Night,2025,13,Saturday,60,Male
789,11/5/2025,Transaction at Boat Lifestyle,141218.86,2,UPI,Pune,Current,0,Desktop,INR,Retail,No,Wednesday,11,Evening,2025,5,Wednesday,58,Male
790,8/1/2025,Transaction at Apple Store,11779.45,2,Debit Card,Kolkata,Current,0,Desktop,INR,Retail,Yes,Friday,8,Night,2025,1,Friday,59,Male
791,2/27/2025,Transaction at Nykaa,19542.23,7,Credit Card,Bangalore,Savings,0,POS Terminal,INR,Online Store,Yes,Thursday,2,Evening,2025,27,Thursday,57,Male
792,3/20/2025,Transaction at Subway,553.97,4,Debit Card,Kolkata,Salary,0,POS Terminal,INR,Restaurant,Yes,Thursday,3,Night,2025,20,Thursday,19,Female
793,5/14/2025,Transaction at Puma,4547.6,1,Net Banking,Pune,Salary,0,Mobile,INR,Retail,Yes,Wednesday,5,Afternoon,2025,14,Wednesday,42,Male
794,5/21/2025,Transaction at Cream Stone,705.78,4,Debit Card,Hyderabad,Salary,0,Mobile,INR,Restaurant,No,Wednesday,5,Morning,2025,21,Wednesday,18,Male
795,7/8/2025,Transaction at BigBazaar,768.3,5,Debit Card,Pune,Credit Card,0,Desktop,INR,Retail,Yes,Tuesday,7,Night,2025,8,Tuesday,32,Female
796,5/6/2025,Transaction at Spencers,639.56,5,Net Banking,Delhi,Salary,0,Desktop,INR,Retail,Yes,Tuesday,5,Night,2025,6,Tuesday,24,Female
797,9/24/2025,Transaction at Water Board,1234.73,0,Net Banking,Chennai,Savings,0,Desktop,INR,Service,Yes,Wednesday,9,Night,2025,24,Wednesday,54,Female
798,1/16/2025,Transaction at Dell Exclusive,49085.04,2,UPI,Delhi,Savings,0,Desktop,INR,Retail,Yes,Thursday,1,Night,2025,16,Thursday,38,Female
799,6/1/2025,Transaction at Vistara,26640.71,9,UPI,Hyderabad,Current,0,Desktop,INR,Service,No,Sunday,6,Night,2025,1,Sunday,41,Female
800,2/5/2025,Transaction at Spencers,1267.41,5,Net Banking,Chennai,Salary,0,Desktop,INR,Retail,No,Wednesday,2,Afternoon,2025,5,Wednesday,23,Female
801,9/8/2025,Transaction at Apollo Pharmacy,8719.23,6,Debit Card,Delhi,Credit Card,0,Mobile,INR,Service,No,Monday,9,Night,2025,8,Monday,43,Male
802,5/15/2025,Transaction at Apollo Pharmacy,18799.96,6,Net Banking,Delhi,Current,0,Desktop,INR,Service,Yes,Thursday,5,Morning,2025,15,Thursday,33,Female
803,6/27/2025,Transaction at Netmeds,14420.78,6,UPI,Delhi,Credit Card,0,POS Terminal,INR,Service,No,Friday,6,Afternoon,2025,27,Friday,48,Male
804,12/31/2025,Transaction at HP World,7025.44,2,UPI,Delhi,Credit Card,0,Desktop,INR,Retail,No,Wednesday,12,Afternoon,2025,31,Wednesday,34,Female
805,10/15/2025,Transaction at Ola,833.64,8,Credit Card,Delhi,Savings,0,POS Terminal,INR,Service,No,Wednesday,10,Evening,2025,15,Wednesday,37,Male
806,6/19/2025,Transaction at Yulu Bikes,1060.45,8,UPI,Delhi,Credit Card,0,Mobile,INR,Service,Yes,Thursday,6,Evening,2025,19,Thursday,59,Female
807,3/29/2025,Transaction at Ajio,6425.56,7,UPI,Bangalore,Salary,0,Mobile,INR,Online Store,Yes,Saturday,3,Morning,2025,29,Saturday,47,Female
808,3/3/2025,Transaction at BigBazaar,4397.76,5,Debit Card,Mumbai,Current,0,POS Terminal,INR,Retail,Yes,Monday,3,Evening,2025,3,Monday,54,Male
809,12/8/2025,Transaction at OnePlus,138839.82,2,UPI,Bangalore,Current,0,POS Terminal,INR,Retail,Yes,Monday,12,Evening,2025,8,Monday,42,Male
810,1/25/2025,Transaction at Gaana,450.06,3,Net Banking,Bangalore,Savings,0,POS Terminal,INR,Subscription,No,Saturday,1,Afternoon,2025,25,Saturday,22,Female
811,4/1/2025,Transaction at Aha,320.19,3,Debit Card,Bangalore,Savings,0,Desktop,INR,Subscription,Yes,Tuesday,4,Evening,2025,1,Tuesday,60,Female
812,12/8/2025,Transaction at Hotstar,614.79,3,Credit Card,Kolkata,Credit Card,0,Mobile,INR,Subscription,No,Monday,12,Afternoon,2025,8,Monday,33,Male
813,1/11/2025,Transaction at Snapdeal,2280.31,7,UPI,Kolkata,Credit Card,0,Desktop,INR,Online Store,Yes,Saturday,1,Afternoon,2025,11,Saturday,26,Female
814,7/2/2025,Transaction at Spencers,796.87,5,Debit Card,Kolkata,Salary,0,Desktop,INR,Retail,Yes,Wednesday,7,Morning,2025,2,Wednesday,22,Male
815,1/10/2025,Transaction at Meru Cabs,111.51,8,Net Banking,Hyderabad,Credit Card,0,Mobile,INR,Service,Yes,Friday,1,Evening,2025,10,Friday,28,Female
816,2/9/2025,Transaction at Vistara,10645.44,9,Debit Card,Bangalore,Savings,0,Desktop,INR,Service,No,Sunday,2,Afternoon,2025,9,Sunday,42,Male
817,1/14/2025,Transaction at Pepperfry,9837.52,7,Debit Card,Mumbai,Salary,0,POS Terminal,INR,Online Store,No,Tuesday,1,Evening,2025,14,Tuesday,56,Male
818,9/17/2025,Transaction at 1mg,762.6,6,Net Banking,Pune,Credit Card,0,POS Terminal,INR,Service,No,Wednesday,9,Afternoon,2025,17,Wednesday,50,Male
819,1/30/2025,Transaction at Apple Music,480.04,3,Credit Card,Chennai,Savings,0,Desktop,INR,Subscription,No,Thursday,1,Afternoon,2025,30,Thursday,23,Male
820,1/31/2025,Transaction at BSNL,585.96,0,Credit Card,Bangalore,Current,0,POS Terminal,INR,Service,Yes,Friday,1,Evening,2025,31,Friday,50,Female
821,1/22/2025,Transaction at Asus Store,5639.35,2,Debit Card,Pune,Savings,0,POS Terminal,INR,Retail,Yes,Wednesday,1,Evening,2025,22,Wednesday,21,Male
822,12/28/2025,Transaction at Vivo Store,58106.34,2,Debit Card,Bangalore,Salary,0,Desktop,INR,Retail,Yes,Sunday,12,Afternoon,2025,28,Sunday,40,Male
823,11/23/2025,Transaction at Airtel,4982.78,0,Debit Card,Kolkata,Salary,0,POS Terminal,INR,Service,Yes,Sunday,11,Morning,2025,23,Sunday,28,Male
824,10/18/2025,Transaction at OnePlus,59260.28,2,UPI,Mumbai,Credit Card,0,POS Terminal,INR,Retail,Yes,Saturday,10,Afternoon,2025,18,Saturday,24,Male
825,9/24/2025,Transaction at 1mg,15965.36,6,Net Banking,Chennai,Salary,0,Desktop,INR,Service,No,Wednesday,9,Evening,2025,24,Wednesday,27,Female
826,3/7/2025,Transaction at Netmeds,19921.29,6,Net Banking,Hyderabad,Credit Card,0,Desktop,INR,Service,Yes,Friday,3,Afternoon,2025,7,Friday,60,Male
827,10/28/2025,Transaction at PharmEasy,13605.76,6,Debit Card,Pune,Credit Card,0,Desktop,INR,Service,No,Tuesday,10,Night,2025,28,Tuesday,37,Female
828,5/1/2025,Transaction at Booking.com,15871.51,9,UPI,Kolkata,Salary,0,Mobile,INR,Service,Yes,Thursday,5,Afternoon,2025,1,Thursday,37,Male
829,4/18/2025,Transaction at Adidas,1016.73,1,Credit Card,Pune,Credit Card,0,Desktop,INR,Retail,No,Friday,4,Morning,2025,18,Friday,19,Male
830,7/25/2025,Transaction at JioMart,3338.95,5,Credit Card,Mumbai,Savings,0,Mobile,INR,Retail,Yes,Friday,7,Afternoon,2025,25,Friday,56,Male
831,12/11/2025,Transaction at AirAsia,14094.1,9,Net Banking,Bangalore,Current,0,POS Terminal,INR,Service,Yes,Thursday,12,Morning,2025,11,Thursday,24,Female
832,5/21/2025,Transaction at Flipkart,4322.48,7,Credit Card,Bangalore,Credit Card,0,Desktop,INR,Online Store,Yes,Wednesday,5,Morning,2025,21,Wednesday,20,Female
833,6/24/2025,Transaction at OnePlus,68038,2,UPI,Chennai,Savings,0,Mobile,INR,Retail,No,Tuesday,6,Afternoon,2025,24,Tuesday,56,Male
834,12/26/2025,Transaction at Nature's Basket,365.54,5,Debit Card,Chennai,Current,0,POS Terminal,INR,Retail,No,Friday,12,Afternoon,2025,26,Friday,43,Male
835,5/16/2025,Transaction at Saravana Bhavan,143.62,4,Credit Card,Kolkata,Salary,0,Desktop,INR,Restaurant,No,Friday,5,Night,2025,16,Friday,46,Female
836,9/2/2025,Transaction at Booking.com,19911.94,9,UPI,Kolkata,Salary,0,Mobile,INR,Service,Yes,Tuesday,9,Evening,2025,2,Tuesday,37,Male
837,6/5/2025,Transaction at Rapido,1737.48,8,UPI,Bangalore,Credit Card,0,POS Terminal,INR,Service,Yes,Thursday,6,Night,2025,5,Thursday,53,Male
838,12/11/2025,Transaction at HP World,45883.84,2,UPI,Delhi,Salary,0,Desktop,INR,Retail,No,Thursday,12,Night,2025,11,Thursday,25,Male
839,8/1/2025,Transaction at Spotify,586.34,3,Debit Card,Kolkata,Credit Card,0,Mobile,INR,Subscription,Yes,Friday,8,Afternoon,2025,1,Friday,30,Male
840,6/16/2025,Transaction at HP World,28294.79,2,UPI,Hyderabad,Current,0,POS Terminal,INR,Retail,No,Monday,6,Night,2025,16,Monday,25,Female
841,8/14/2025,Transaction at Dominos,1360.98,4,UPI,Bangalore,Savings,0,Mobile,INR,Restaurant,Yes,Thursday,8,Night,2025,14,Thursday,50,Female
842,9/28/2025,Transaction at Myntra,6681.25,7,Net Banking,Bangalore,Credit Card,0,Mobile,INR,Online Store,No,Sunday,9,Morning,2025,28,Sunday,47,Male
843,9/4/2025,Transaction at Lenskart,17784.38,7,Net Banking,Mumbai,Credit Card,0,POS Terminal,INR,Online Store,No,Thursday,9,Night,2025,4,Thursday,46,Female
844,2/9/2025,Transaction at Flipkart,15307.59,7,UPI,Pune,Current,0,Desktop,INR,Online Store,No,Sunday,2,Afternoon,2025,9,Sunday,43,Female
845,11/28/2025,Transaction at Spotify,330.83,3,Credit Card,Chennai,Salary,0,POS Terminal,INR,Subscription,No,Friday,11,Morning,2025,28,Friday,36,Male
846,11/12/2025,Transaction at Kauvery,17967.11,6,Debit Card,Pune,Current,0,POS Terminal,INR,Service,No,Wednesday,11,Afternoon,2025,12,Wednesday,26,Female
847,10/13/2025,Transaction at Meru Cabs,458.32,8,Debit Card,Kolkata,Current,0,Desktop,INR,Service,No,Monday,10,Evening,2025,13,Monday,51,Male
848,1/1/2025,Transaction at TSRTC,1830.5,8,Credit Card,Bangalore,Credit Card,0,POS Terminal,INR,Service,No,Wednesday,1,Afternoon,2025,1,Wednesday,29,Female
849,3/8/2025,Transaction at Apple Music,520.34,3,Debit Card,Pune,Salary,0,Desktop,INR,Subscription,Yes,Saturday,3,Night,2025,8,Saturday,54,Female
850,4/1/2025,Transaction at Ola,1456.54,8,Net Banking,Pune,Salary,0,Desktop,INR,Service,No,Tuesday,4,Evening,2025,1,Tuesday,24,Female
851,5/6/2025,Transaction at YouTube Premium,407.9,3,Debit Card,Pune,Savings,0,POS Terminal,INR,Subscription,Yes,Tuesday,5,Evening,2025,6,Tuesday,49,Female
852,7/8/2025,Transaction at Uber,994.84,8,Debit Card,Mumbai,Credit Card,0,Desktop,INR,Service,No,Tuesday,7,Evening,2025,8,Tuesday,37,Female
853,2/23/2025,Transaction at Booking.com,4041.34,9,Credit Card,Hyderabad,Savings,0,Mobile,INR,Service,Yes,Sunday,2,Afternoon,2025,23,Sunday,35,Female
854,9/19/2025,Transaction at SonyLiv,230.88,3,Net Banking,Delhi,Credit Card,0,Desktop,INR,Subscription,No,Friday,9,Afternoon,2025,19,Friday,60,Male
855,8/15/2025,Transaction at Jio Fiber,1420.62,0,Debit Card,Hyderabad,Current,0,Mobile,INR,Service,No,Friday,8,Night,2025,15,Friday,59,Male
856,7/19/2025,Transaction at AirAsia,18962.18,9,Credit Card,Mumbai,Credit Card,0,Mobile,INR,Service,No,Saturday,7,Evening,2025,19,Saturday,43,Male
857,7/9/2025,Transaction at Apollo Pharmacy,12957.24,6,UPI,Pune,Salary,0,POS Terminal,INR,Service,No,Wednesday,7,Morning,2025,9,Wednesday,19,Male
858,4/4/2025,Transaction at 1mg,673.42,6,Debit Card,Pune,Credit Card,0,Desktop,INR,Service,No,Friday,4,Night,2025,4,Friday,54,Female
859,8/23/2025,Transaction at Samsung Store,48291.27,2,Debit Card,Chennai,Current,0,Mobile,INR,Retail,No,Saturday,8,Afternoon,2025,23,Saturday,30,Female
860,4/20/2025,Transaction at CCD,1320.45,4,UPI,Hyderabad,Current,0,Mobile,INR,Restaurant,No,Sunday,4,Afternoon,2025,20,Sunday,28,Female
861,2/2/2025,Transaction at More Supermarket,2397.24,5,Credit Card,Mumbai,Current,0,Mobile,INR,Retail,No,Sunday,2,Night,2025,2,Sunday,35,Female
862,6/25/2025,Transaction at Barbeque Nation,530.68,4,UPI,Bangalore,Credit Card,0,Desktop,INR,Restaurant,Yes,Wednesday,6,Evening,2025,25,Wednesday,46,Male
863,5/21/2025,Transaction at Paradise Biryani,935.83,4,Net Banking,Hyderabad,Savings,0,POS Terminal,INR,Restaurant,Yes,Wednesday,5,Morning,2025,21,Wednesday,46,Female
864,6/9/2025,Transaction at Lenskart,6741.27,7,UPI,Pune,Salary,0,Desktop,INR,Online Store,Yes,Monday,6,Morning,2025,9,Monday,19,Male
865,6/25/2025,Transaction at Wrogn,1065.89,1,Credit Card,Bangalore,Current,0,POS Terminal,INR,Retail,No,Wednesday,6,Evening,2025,25,Wednesday,22,Male
866,1/29/2025,Transaction at Goibibo,29047.54,9,Credit Card,Kolkata,Credit Card,0,POS Terminal,INR,Service,No,Wednesday,1,Afternoon,2025,29,Wednesday,37,Male
867,6/19/2025,Transaction at Biba,7215.91,1,Debit Card,Delhi,Salary,0,Mobile,INR,Retail,Yes,Thursday,6,Night,2025,19,Thursday,33,Male
868,12/15/2025,Transaction at Tata Cliq,18577,7,Net Banking,Bangalore,Credit Card,0,Mobile,INR,Online Store,Yes,Monday,12,Afternoon,2025,15,Monday,33,Female
869,9/13/2025,Transaction at Vivo Store,3229.05,2,UPI,Bangalore,Savings,0,Mobile,INR,Retail,Yes,Saturday,9,Afternoon,2025,13,Saturday,24,Male
870,6/15/2025,Transaction at Snapdeal,11143.22,7,Net Banking,Kolkata,Salary,0,POS Terminal,INR,Online Store,Yes,Sunday,6,Afternoon,2025,15,Sunday,38,Female
871,4/9/2025,Transaction at SonyLiv,370.67,3,Debit Card,Hyderabad,Current,0,POS Terminal,INR,Subscription,No,Wednesday,4,Evening,2025,9,Wednesday,53,Male
872,2/9/2025,Transaction at Woodland,7046.85,1,UPI,Hyderabad,Credit Card,0,Desktop,INR,Retail,Yes,Sunday,2,Evening,2025,9,Sunday,39,Male
873,5/21/2025,Transaction at Pantaloons,4349.94,1,UPI,Chennai,Savings,0,Mobile,INR,Retail,Yes,Wednesday,5,Morning,2025,21,Wednesday,31,Female
874,1/23/2025,Transaction at Meesho,6755.24,7,Debit Card,Bangalore,Credit Card,0,Mobile,INR,Online Store,No,Thursday,1,Morning,2025,23,Thursday,54,Male
875,3/22/2025,Transaction at Apple Music,720.96,3,Credit Card,Pune,Current,0,POS Terminal,INR,Subscription,Yes,Saturday,3,Afternoon,2025,22,Saturday,22,Male
876,7/10/2025,Transaction at Reliance Fresh,2081.42,5,UPI,Pune,Current,0,Mobile,INR,Retail,Yes,Thursday,7,Morning,2025,10,Thursday,40,Female
877,6/16/2025,Transaction at Starbucks,1251.97,4,Debit Card,Bangalore,Current,0,Mobile,INR,Restaurant,No,Monday,6,Morning,2025,16,Monday,53,Male
878,8/14/2025,Transaction at Reliance Fresh,590.22,5,Credit Card,Hyderabad,Credit Card,0,POS Terminal,INR,Retail,No,Thursday,8,Night,2025,14,Thursday,34,Male
879,9/24/2025,Transaction at Sony Center,29600.11,2,Net Banking,Bangalore,Savings,0,Desktop,INR,Retail,No,Wednesday,9,Morning,2025,24,Wednesday,47,Female
880,5/9/2025,Transaction at OYO,15132.07,9,Credit Card,Mumbai,Current,0,POS Terminal,INR,Service,No,Friday,5,Night,2025,9,Friday,60,Female
881,7/13/2025,Transaction at Aster,822.71,6,Credit Card,Delhi,Savings,0,Mobile,INR,Service,No,Sunday,7,Evening,2025,13,Sunday,43,Male
882,9/1/2025,Transaction at Adidas,7536.43,1,UPI,Hyderabad,Current,0,POS Terminal,INR,Retail,No,Monday,9,Afternoon,2025,1,Monday,60,Male
883,5/21/2025,Transaction at Ajio,15768.63,7,UPI,Bangalore,Salary,0,POS Terminal,INR,Online Store,No,Wednesday,5,Evening,2025,21,Wednesday,48,Male
884,9/1/2025,Transaction at Netflix,633.88,3,UPI,Chennai,Savings,0,POS Terminal,INR,Subscription,Yes,Monday,9,Night,2025,1,Monday,29,Male
885,11/8/2025,Transaction at Woodland,2482.68,1,Credit Card,Pune,Savings,0,Desktop,INR,Retail,No,Saturday,11,Morning,2025,8,Saturday,45,Female
886,4/8/2025,Transaction at Woodland,7312.37,1,Credit Card,Delhi,Current,0,Desktop,INR,Retail,No,Tuesday,4,Night,2025,8,Tuesday,36,Male
887,2/20/2025,Transaction at Levis,3551.19,1,Debit Card,Bangalore,Current,0,Mobile,INR,Retail,No,Thursday,2,Evening,2025,20,Thursday,27,Male
888,1/20/2025,Transaction at Star Bazaar,758,5,Net Banking,Delhi,Savings,0,Desktop,INR,Retail,Yes,Monday,1,Afternoon,2025,20,Monday,22,Male
889,6/24/2025,Transaction at H&M,3920.96,1,Credit Card,Hyderabad,Credit Card,0,Mobile,INR,Retail,No,Tuesday,6,Afternoon,2025,24,Tuesday,55,Female
890,1/25/2025,Transaction at Apple Music,948.61,3,Net Banking,Hyderabad,Savings,0,Mobile,INR,Subscription,Yes,Saturday,1,Night,2025,25,Saturday,23,Female
891,6/28/2025,Transaction at Vodafone Idea,501.47,0,Credit Card,Hyderabad,Savings,0,Desktop,INR,Service,Yes,Saturday,6,Night,2025,28,Saturday,32,Male
892,2/4/2025,Transaction at RedBus,1705.46,8,Net Banking,Chennai,Savings,0,POS Terminal,INR,Service,Yes,Tuesday,2,Night,2025,4,Tuesday,37,Male
893,1/20/2025,Transaction at Puma,7495.86,1,Debit Card,Bangalore,Credit Card,0,Desktop,INR,Retail,No,Monday,1,Morning,2025,20,Monday,56,Female
894,12/1/2025,Transaction at Meesho,2346.16,7,Debit Card,Delhi,Current,0,POS Terminal,INR,Online Store,Yes,Monday,12,Morning,2025,1,Monday,21,Male
895,9/15/2025,Transaction at Tata Cliq,18904.35,7,UPI,Hyderabad,Savings,0,Desktop,INR,Online Store,No,Monday,9,Evening,2025,15,Monday,41,Male
896,7/7/2025,Transaction at ACT Fibernet,750.58,0,Debit Card,Kolkata,Current,0,Desktop,INR,Service,No,Monday,7,Morning,2025,7,Monday,30,Male
897,6/5/2025,Transaction at Yulu Bikes,1940.89,8,Debit Card,Delhi,Credit Card,0,Mobile,INR,Service,Yes,Thursday,6,Night,2025,5,Thursday,27,Female
898,12/3/2025,Transaction at Fortis,193.25,6,Debit Card,Bangalore,Current,0,Mobile,INR,Service,Yes,Wednesday,12,Afternoon,2025,3,Wednesday,46,Female
899,8/6/2025,Transaction at Allen Solly,2583.75,1,UPI,Chennai,Savings,0,POS Terminal,INR,Retail,Yes,Wednesday,8,Evening,2025,6,Wednesday,56,Male
900,7/11/2025,Transaction at Chai Point,1138.84,4,UPI,Hyderabad,Salary,0,Mobile,INR,Restaurant,Yes,Friday,7,Afternoon,2025,11,Friday,32,Male
901,8/10/2025,Transaction at Dominos,498.34,4,Debit Card,Mumbai,Savings,0,Desktop,INR,Restaurant,Yes,Sunday,8,Evening,2025,10,Sunday,24,Female
902,12/12/2025,Transaction at Vivo Store,103611.66,2,Net Banking,Bangalore,Credit Card,0,POS Terminal,INR,Retail,No,Friday,12,Evening,2025,12,Friday,28,Male
903,1/7/2025,Transaction at OnePlus,50849.39,2,UPI,Hyderabad,Current,0,POS Terminal,INR,Retail,No,Tuesday,1,Afternoon,2025,7,Tuesday,32,Female
904,10/10/2025,Transaction at Nature's Basket,1109,5,UPI,Mumbai,Current,0,POS Terminal,INR,Retail,No,Friday,10,Evening,2025,10,Friday,59,Male
905,1/16/2025,Transaction at Mi Store,66872.52,2,Net Banking,Chennai,Savings,0,Mobile,INR,Retail,No,Thursday,1,Night,2025,16,Thursday,39,Female
906,11/11/2025,Transaction at Sony Center,26450.34,2,Net Banking,Hyderabad,Current,0,POS Terminal,INR,Retail,Yes,Tuesday,11,Evening,2025,11,Tuesday,56,Male
907,9/4/2025,Transaction at Zara,2698.76,1,UPI,Mumbai,Credit Card,0,POS Terminal,INR,Retail,No,Thursday,9,Morning,2025,4,Thursday,45,Male
908,6/26/2025,Transaction at Pepperfry,120.91,7,Debit Card,Pune,Credit Card,0,Desktop,INR,Online Store,Yes,Thursday,6,Evening,2025,26,Thursday,28,Male
909,10/26/2025,Transaction at Asus Store,116116.39,2,UPI,Kolkata,Current,0,Desktop,INR,Retail,Yes,Sunday,10,Evening,2025,26,Sunday,57,Male
910,5/11/2025,Transaction at Nykaa,19246.61,7,UPI,Delhi,Credit Card,0,Mobile,INR,Online Store,No,Sunday,5,Morning,2025,11,Sunday,30,Female
911,11/8/2025,Transaction at CloudNine,17156.26,6,Net Banking,Bangalore,Credit Card,0,Desktop,INR,Service,Yes,Saturday,11,Night,2025,8,Saturday,20,Female
912,5/11/2025,Transaction at Pizza Hut,1330.23,4,UPI,Chennai,Credit Card,0,POS Terminal,INR,Restaurant,No,Sunday,5,Afternoon,2025,11,Sunday,26,Male
913,5/26/2025,Transaction at Booking.com,22861.68,9,UPI,Hyderabad,Current,0,Desktop,INR,Service,Yes,Monday,5,Evening,2025,26,Monday,54,Female
914,11/23/2025,Transaction at AirAsia,17311.31,9,Credit Card,Kolkata,Current,0,Desktop,INR,Service,No,Sunday,11,Evening,2025,23,Sunday,23,Male
915,10/20/2025,Transaction at Nike,3223.11,1,Credit Card,Chennai,Salary,0,Desktop,INR,Retail,No,Monday,10,Afternoon,2025,20,Monday,53,Female
916,3/7/2025,Transaction at ACT Fibernet,3943.29,0,UPI,Mumbai,Current,0,Desktop,INR,Service,Yes,Friday,3,Afternoon,2025,7,Friday,39,Female
917,7/5/2025,Transaction at TSRTC,656.97,8,Credit Card,Kolkata,Credit Card,0,Mobile,INR,Service,Yes,Saturday,7,Evening,2025,5,Saturday,42,Female
918,11/8/2025,Transaction at KFC,1101.8,4,Debit Card,Chennai,Credit Card,0,Desktop,INR,Restaurant,No,Saturday,11,Evening,2025,8,Saturday,27,Male
919,12/16/2025,Transaction at Kauvery,16635.22,6,Debit Card,Chennai,Current,0,POS Terminal,INR,Service,No,Tuesday,12,Evening,2025,16,Tuesday,48,Male
920,4/30/2025,Transaction at Star Bazaar,2533.57,5,UPI,Pune,Salary,0,Mobile,INR,Retail,No,Wednesday,4,Evening,2025,30,Wednesday,40,Male
921,6/30/2025,Transaction at DMart,3656.5,5,Net Banking,Bangalore,Savings,0,Mobile,INR,Retail,No,Monday,6,Morning,2025,30,Monday,42,Female
922,5/16/2025,Transaction at Noise,146221.98,2,UPI,Hyderabad,Credit Card,0,Desktop,INR,Retail,Yes,Friday,5,Morning,2025,16,Friday,41,Male
923,8/8/2025,Transaction at Kauvery,14592.78,6,Debit Card,Hyderabad,Savings,0,Desktop,INR,Service,No,Friday,8,Evening,2025,8,Friday,36,Male
